LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT PAYMENT NEXT MONTH,SEX_1,SEX_2,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,MARRIAGE_4
140000.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,80603.0,80193.0,73318.0,70523.0,55318.0,50236.0,3000.0,3336.0,2372.0,1453.0,1536.0,1300.0,0,0,1,1,0,0,0,1,0,0,0
80000.0,24.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,62550.0,0.0,10000.0,18150.0,7490.0,7490.0,10000.0,10000.0,18150.0,7490.0,7490.0,7490.0,0,0,1,0,1,0,0,0,1,0,0
90000.0,35.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,5488.0,2380.0,0.0,1700.0,1700.0,0.0,1000.0,0.0,1700.0,1700.0,0.0,1664.0,0,0,1,0,1,0,0,1,0,0,0
180000.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,139184.0,141752.0,122164.0,111328.0,113890.0,116823.0,6411.0,6000.0,5000.0,4500.0,5000.0,4200.0,0,0,1,0,1,0,0,1,0,0,0
60000.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,61118.0,50643.0,44004.0,26940.0,9971.0,-11798.0,2200.0,2000.0,1200.0,0.0,0.0,28000.0,0,1,0,0,1,0,0,0,0,1,0
50000.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,47608.0,48933.0,51415.0,48977.0,10082.0,9936.0,2118.0,3600.0,7.0,345.0,1000.0,400.0,0,0,1,0,1,0,0,0,1,0,0
210000.0,38.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,101776.0,14260.0,40236.0,19011.0,-1031.0,-4873.0,1032.0,40252.0,19011.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0
330000.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,899.0,7445.0,0.0,3899.0,2707.0,8000.0,7448.0,0.0,3899.0,2707.0,8000.0,0.0,0,0,1,1,0,0,0,1,0,0,0
280000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,184050.0,171714.0,154940.0,136894.0,138467.0,128473.0,7088.0,6107.0,5000.0,5057.0,5005.0,50012.0,0,0,1,0,1,0,0,0,1,0,0
10000.0,56.0,1.0,2.0,2.0,2.0,0.0,0.0,12006.0,6367.0,9839.0,6998.0,3183.0,1151.0,1000.0,4000.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0
100000.0,32.0,2.0,0.0,0.0,0.0,0.0,2.0,98033.0,97995.0,98781.0,97946.0,101885.0,98015.0,4620.0,4700.0,3900.0,7900.0,0.0,7700.0,0,0,1,1,0,0,0,1,0,0,0
320000.0,36.0,-1.0,2.0,0.0,0.0,0.0,0.0,7868.0,6728.0,13355.0,16876.0,20443.0,24101.0,0.0,8000.0,5000.0,5000.0,5000.0,11906.0,0,0,1,1,0,0,0,1,0,0,0
360000.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18641.0,7174.0,11044.0,15887.0,8607.0,8843.0,7174.0,11044.0,15895.0,8607.0,8843.0,3000.0,0,0,1,1,0,0,0,1,0,0,0
20000.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,8586.0,10041.0,10571.0,10995.0,11169.0,11979.0,1600.0,1000.0,600.0,500.0,1000.0,500.0,0,0,1,0,1,0,0,0,0,1,0
80000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,12393.0,14187.0,13263.0,11045.0,10259.0,5773.0,2022.0,1308.0,506.0,1516.0,1000.0,1000.0,0,0,1,0,1,0,0,0,1,0,0
140000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,125792.0,126771.0,132730.0,124689.0,105447.0,106704.0,5000.0,10000.0,5000.0,5000.0,5000.0,5000.0,0,0,1,0,1,0,0,1,0,0,0
20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18650.0,15456.0,16504.0,17496.0,18219.0,18783.0,1300.0,1300.0,1280.0,1000.0,1000.0,1107.0,0,0,1,0,0,1,0,1,0,0,0
50000.0,61.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0,0,1,0,0,1,0,1,0,0,0
70000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,134781.0,69502.0,117846.0,49535.0,48247.0,49040.0,6012.0,1936.0,1874.0,1740.0,2000.0,1800.0,0,1,0,1,0,0,0,0,1,0,0
30000.0,43.0,1.0,2.0,0.0,0.0,0.0,2.0,20518.0,19901.0,20905.0,21509.0,25183.0,24242.0,0.0,1342.0,946.0,4200.0,0.0,1000.0,0,1,0,0,1,0,0,1,0,0,0
120000.0,51.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4777.0,60332.0,60702.0,58677.0,51549.0,46552.0,62462.0,2299.0,1919.0,1838.0,2200.0,90000.0,0,0,1,0,1,0,0,1,0,0,0
20000.0,37.0,-1.0,-1.0,0.0,0.0,0.0,0.0,830.0,17597.0,17840.0,16342.0,16428.0,18167.0,17597.0,1332.0,1134.0,1000.0,2000.0,0.0,0,1,0,0,1,0,0,0,1,0,0
340000.0,45.0,0.0,0.0,0.0,0.0,-1.0,-1.0,284099.0,286067.0,290374.0,5329.0,5029.0,7079.0,11000.0,10005.0,5336.0,5036.0,38592.0,4448.0,0,0,1,0,1,0,0,1,0,0,0
110000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,109361.0,102505.0,103834.0,76491.0,77245.0,78049.0,3940.0,3256.0,2696.0,2780.0,2900.0,3000.0,0,1,0,0,1,0,0,1,0,0,0
500000.0,38.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-40.0,-40.0,-40.0,-40.0,7980.0,20603.0,0.0,0.0,0.0,8020.0,20706.0,36759.0,0,0,1,0,0,1,0,1,0,0,0
80000.0,33.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,5833.0,0.0,15728.0,9265.0,10400.0,0.0,0.0,15728.0,1500.0,1400.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
310000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,52191.0,36758.0,29180.0,22426.0,18592.0,14976.0,3012.0,5000.0,2000.0,5000.0,5000.0,3000.0,0,1,0,0,1,0,0,1,0,0,0
50000.0,61.0,0.0,0.0,-2.0,-2.0,-1.0,0.0,42200.0,0.0,0.0,0.0,15883.0,16617.0,0.0,0.0,0.0,15883.0,1000.0,792.0,0,0,1,0,0,1,0,1,0,0,0
100000.0,36.0,1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,19928.0,23255.0,23968.0,24531.0,0.0,19928.0,4000.0,1100.0,1100.0,1400.0,0,0,1,0,1,0,0,1,0,0,0
260000.0,38.0,-1.0,-1.0,2.0,2.0,-1.0,2.0,263.0,511.0,248.0,-15.0,3526.0,263.0,512.0,1.0,1.0,3805.0,1.0,527.0,0,1,0,1,0,0,0,1,0,0,0
240000.0,35.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0
170000.0,42.0,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,1690.0,0.0,0.0,0.0,4750.0,1690.0,0.0,0.0,0.0,4750.0,0.0,0,1,0,0,1,0,0,1,0,0,0
90000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,17704.0,14478.0,17681.0,15240.0,19364.0,18828.0,5005.0,5145.0,1801.0,5024.0,8007.0,5046.0,0,0,1,1,0,0,0,0,1,0,0
90000.0,23.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3440.0,6140.0,5812.0,13955.0,22687.0,15621.0,6140.0,5812.0,13955.0,22687.0,15621.0,2540.0,0,0,1,0,1,0,0,0,1,0,0
180000.0,31.0,2.0,2.0,7.0,7.0,7.0,7.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0
20000.0,23.0,0.0,0.0,0.0,2.0,2.0,2.0,11819.0,12840.0,15416.0,15567.0,15022.0,16855.0,1524.0,3100.0,696.0,0.0,2237.0,0.0,0,1,0,1,0,0,0,0,1,0,0
60000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,15050.0,16203.0,16891.0,15474.0,14612.0,16354.0,2000.0,1300.0,2000.0,1000.0,2000.0,1000.0,0,0,1,1,0,0,0,0,1,0,0
30000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8704.0,9698.0,11022.0,12032.0,12134.0,12439.0,1300.0,1488.0,1498.0,600.0,500.0,750.0,0,0,1,0,1,0,0,1,0,0,0
70000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,68445.0,67371.0,68263.0,68927.0,69176.0,70592.0,3001.0,3052.0,3348.0,2617.0,2840.0,2674.0,0,0,1,0,1,0,0,1,0,0,0
500000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,88832.0,90687.0,84613.0,89944.0,80339.0,77214.0,6047.0,5016.0,10055.0,2513.0,3009.0,14542.0,0,1,0,0,1,0,0,1,0,0,0
500000.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,344.0,5757.0,1820.0,2308.0,807.0,4966.0,5757.0,1820.0,2308.0,807.0,4966.0,3240.0,0,0,1,0,1,0,0,1,0,0,0
70000.0,37.0,0.0,0.0,2.0,0.0,0.0,0.0,67374.0,70890.0,66782.0,67266.0,66431.0,67046.0,6044.0,0.0,2975.0,2505.0,2590.0,2610.0,0,0,1,0,1,0,0,1,0,0,0
180000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,147310.0,152047.0,143809.0,112323.0,112208.0,113887.0,7503.0,30018.0,4011.0,3802.0,4106.0,4006.0,0,1,0,0,1,0,0,0,1,0,0
10000.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.0,7849.0,8704.0,8877.0,9063.0,9318.0,1290.0,1145.0,318.0,329.0,406.0,186.0,0,1,0,0,1,0,0,1,0,0,0
50000.0,28.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,13733.0,5570.0,2698.0,4640.0,6554.0,8434.0,2037.0,2698.0,2000.0,2000.0,2000.0,2000.0,0,0,1,0,1,0,0,0,1,0,0
10000.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,390.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0
50000.0,26.0,0.0,0.0,0.0,0.0,0.0,-2.0,47095.0,48085.0,49039.0,49662.0,0.0,0.0,2073.0,2027.0,1650.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
120000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,71708.0,72047.0,67080.0,68660.0,69411.0,2855.0,3200.0,3000.0,3700.0,3500.0,1000.0,68074.0,0,0,1,0,1,0,0,0,1,0,0
120000.0,47.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,7301.0,4542.0,3390.0,460.0,338.0,679.0,2327.0,1083.0,500.0,350.0,700.0,500.0,0,0,1,0,0,1,0,0,1,0,0
80000.0,43.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,21057.0,2282.0,-185.0,-185.0,-185.0,665.0,2282.0,0.0,0.0,0.0,1000.0,0.0,0,0,1,1,0,0,0,1,0,0,0
200000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,141785.0,144933.0,148103.0,148137.0,151505.0,154728.0,7000.0,7000.0,4000.0,4000.0,4000.0,4000.0,0,1,0,0,0,1,0,1,0,0,0
50000.0,41.0,0.0,0.0,0.0,0.0,-1.0,-1.0,47384.0,48814.0,49771.0,19375.0,71.0,19661.0,2194.0,2151.0,755.0,71.0,19837.0,792.0,0,1,0,0,0,1,0,0,1,0,0
360000.0,57.0,1.0,-2.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,860.0,246.0,-46.0,-46.0,0.0,860.0,246.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0
300000.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,3438.0,28.0,342.0,25022.0,0.0,0.0,28.0,342.0,25081.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0
280000.0,53.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,1890.0,2846.0,920.0,390.0,7531.0,1240.0,2846.0,390.0,390.0,7531.0,1240.0,390.0,0,0,1,0,1,0,0,1,0,0,0
270000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,21586.0,239499.0,203867.0,188064.0,147915.0,139976.0,239104.0,7098.0,6179.0,5023.0,6090.0,4000.0,0,0,1,0,1,0,0,1,0,0,0
140000.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,131959.0,117153.0,109570.0,100086.0,76125.0,77720.0,4153.0,3965.0,3211.0,2772.0,2817.0,3211.0,0,1,0,0,1,0,0,1,0,0,0
150000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,175348.0,153679.0,110237.0,46972.0,29045.0,20105.0,9304.0,2921.0,15000.0,1137.0,600.0,0.0,0,1,0,0,0,0,1,0,1,0,0
30000.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,17287.0,14493.0,17240.0,19934.0,22441.0,24899.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0,1,0,0,1,0,0,0,1,0,0
50000.0,54.0,2.0,2.0,0.0,0.0,0.0,0.0,48580.0,47112.0,30246.0,26953.0,27249.0,27521.0,0.0,1500.0,1000.0,986.0,986.0,996.0,0,1,0,0,1,0,0,1,0,0,0
10000.0,50.0,0.0,0.0,0.0,3.0,2.0,2.0,4674.0,6422.0,9145.0,8854.0,8563.0,9918.0,2000.0,3000.0,0.0,0.0,1500.0,0.0,0,1,0,0,0,1,0,1,0,0,0
420000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,41354.0,45723.0,33124.0,31987.0,23703.0,22776.0,7004.0,9000.0,7000.0,5000.0,5000.0,10433.0,0,0,1,1,0,0,0,0,1,0,0
50000.0,27.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3043.0,2432.0,3754.0,11985.0,19332.0,0.0,2446.0,3754.0,12053.0,19332.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0
130000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,86883.0,99516.0,77188.0,78304.0,79941.0,81648.0,40000.0,3400.0,3000.0,3052.0,3190.0,3300.0,0,0,1,1,0,0,0,0,1,0,0
180000.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,715.0,4637.0,969.0,21365.0,9707.0,3837.0,4637.0,1595.0,21365.0,9707.0,3837.0,5328.0,0,1,0,0,1,0,0,0,1,0,0
30000.0,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,28014.0,29248.0,29254.0,19837.0,14793.0,404.0,1694.0,1200.0,8697.0,2000.0,1000.0,2759.0,0,1,0,0,1,0,0,0,1,0,0
50000.0,22.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,64498.0,58261.0,401.0,43091.0,29842.0,30601.0,349.0,595.0,54061.0,32384.0,1234.0,1500.0,0,0,1,0,1,0,0,0,1,0,0
30000.0,49.0,1.0,2.0,2.0,0.0,0.0,-1.0,24597.0,26852.0,23117.0,24800.0,29410.0,23905.0,3000.0,0.0,3000.0,5000.0,23905.0,23771.0,0,1,0,0,1,0,0,0,1,0,0
90000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,51864.0,53135.0,53759.0,56397.0,87349.0,55700.0,2098.0,1680.0,20000.0,5000.0,4833.0,2000.0,0,1,0,0,1,0,0,0,1,0,0
400000.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,76917.0,79075.0,81864.0,83747.0,85487.0,88315.0,4000.0,4000.0,3000.0,3000.0,4000.0,4000.0,0,0,1,0,0,1,0,1,0,0,0
90000.0,25.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,3407.0,10839.0,4788.0,7370.0,1051.0,14014.0,10850.0,5.0,5042.0,0.0,14014.0,5812.0,0,0,1,1,0,0,0,0,1,0,0
200000.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1489.0,9973.0,2457.0,0.0,948.0,0.0,9973.0,2457.0,0.0,948.0,0.0,1302.0,0,0,1,1,0,0,0,0,1,0,0
300000.0,39.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,301945.0,307650.0,0.0,0.0,0.0,0.0,13700.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
80000.0,29.0,-1.0,0.0,0.0,0.0,0.0,0.0,76121.0,70109.0,58186.0,56234.0,53229.0,45519.0,2456.0,2053.0,1812.0,1819.0,1686.0,1224.0,0,0,1,0,0,1,0,0,0,1,0
500000.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,242546.0,184601.0,189136.0,172674.0,20253.0,29576.0,7000.0,8000.0,9000.0,791.0,10000.0,7000.0,0,0,1,0,1,0,0,1,0,0,0
260000.0,42.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,16827.0,8606.0,3856.0,12996.0,8788.0,15104.0,1500.0,3856.0,13000.0,0.0,15104.0,16764.0,0,0,1,1,0,0,0,1,0,0,0
60000.0,39.0,0.0,0.0,0.0,-1.0,0.0,0.0,50615.0,50200.0,19567.0,29035.0,27762.0,27740.0,1619.0,1429.0,31426.0,969.0,998.0,1545.0,0,0,1,0,1,0,0,1,0,0,0
360000.0,39.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,167685.0,3288.0,75244.0,6468.0,3169.0,3130.0,3304.0,75260.0,6484.0,24.0,3144.0,3458.0,0,1,0,1,0,0,0,1,0,0,0
90000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,44727.0,42751.0,43421.0,45878.0,46054.0,47252.0,2000.0,1851.0,3500.0,1519.0,2000.0,2000.0,0,0,1,0,1,0,0,0,1,0,0
240000.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,191453.0,193548.0,190288.0,186770.0,180458.0,178722.0,8500.0,8300.0,7000.0,7000.0,7000.0,6500.0,0,1,0,0,0,1,0,1,0,0,0
160000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,144953.0,112501.0,115108.0,104295.0,61950.0,0.0,6000.0,5950.0,5128.0,3500.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0
210000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,65795.0,54166.0,73077.0,62288.0,66309.0,66393.0,2151.0,20000.0,2205.0,5000.0,1982.0,1982.0,0,1,0,0,1,0,0,0,1,0,0
480000.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,384150.0,392013.0,361178.0,305024.0,289379.0,295768.0,15000.0,16000.0,12008.0,11000.0,11000.0,11000.0,0,0,1,1,0,0,0,1,0,0,0
50000.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,46277.0,47713.0,44006.0,29737.0,30615.0,29975.0,2500.0,2300.0,2500.0,1500.0,0.0,1000.0,0,1,0,0,0,1,0,0,1,0,0
200000.0,44.0,-1.0,2.0,-1.0,-1.0,0.0,0.0,500.0,500.0,61807.0,7849.0,14978.0,46333.0,0.0,61807.0,7849.0,10000.0,35000.0,10000.0,0,0,1,0,1,0,0,1,0,0,0
310000.0,47.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,960.0,1863.0,2667.0,0.0,2654.0,0.0,1869.0,2681.0,0.0,2654.0,0.0,2397.0,0,1,0,1,0,0,0,1,0,0,0
70000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,68689.0,68161.0,69534.0,67399.0,66963.0,66797.0,3120.0,3166.0,2609.0,2574.0,3000.0,3500.0,0,0,1,1,0,0,0,0,1,0,0
240000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,124105.0,127593.0,130474.0,134296.0,139117.0,143634.0,7000.0,5000.0,6000.0,7000.0,7000.0,5445.0,0,1,0,1,0,0,0,0,1,0,0
450000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,166295.0,147549.0,234421.0,240020.0,240016.0,223545.0,5771.0,90000.0,10517.0,8801.0,8265.0,9000.0,0,1,0,0,1,0,0,0,1,0,0
150000.0,32.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1474.0,137049.0,145900.0,146168.0,149712.0,-288.0,140916.0,10000.0,3119.0,3744.0,0.0,57916.0,0,0,1,0,1,0,0,1,0,0,0
210000.0,29.0,-1.0,0.0,0.0,0.0,0.0,0.0,103591.0,104103.0,70449.0,66311.0,26802.0,25029.0,3831.0,3357.0,2098.0,610.0,763.0,1131.0,0,0,1,0,1,0,0,0,1,0,0
130000.0,25.0,-2.0,-1.0,0.0,0.0,0.0,0.0,51734.0,77751.0,93696.0,79187.0,116374.0,120793.0,77817.0,79000.0,3382.0,103001.0,6000.0,4514.0,0,0,1,0,1,0,0,0,1,0,0
450000.0,42.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2549.0,20499.0,2499.0,2499.0,0.0,11071.0,20449.0,2499.0,2499.0,0.0,11071.0,780.0,0,1,0,1,0,0,0,1,0,0,0
200000.0,40.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,114558.0,1898.0,849.0,-171.0,14686.0,114558.0,3796.0,849.0,0.0,14857.0,0.0,0,0,1,1,0,0,0,1,0,0,0
360000.0,32.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,8140.0,0.0,20470.0,10357.0,8540.0,0.0,0.0,20470.0,207.0,0.0,0.0,3185.0,0,1,0,1,0,0,0,0,1,0,0
180000.0,42.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,1031.0,0.0,0,0,1,1,0,0,0,1,0,0,0
260000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,251829.0,234867.0,237497.0,215343.0,205576.0,207688.0,10000.0,10500.0,9150.0,7500.0,8000.0,7500.0,0,1,0,0,1,0,0,0,1,0,0
200000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,110006.0,76950.0,63834.0,56768.0,58826.0,67577.0,5000.0,2183.0,2059.0,3000.0,9751.0,3000.0,0,1,0,0,1,0,0,1,0,0,0
50000.0,38.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1930.0,305.0,6270.0,6396.0,6596.0,3488.0,305.0,6270.0,6396.0,2200.0,3488.0,0.0,0,1,0,0,1,0,0,1,0,0,0
50000.0,36.0,1.0,2.0,2.0,2.0,0.0,0.0,49845.0,51215.0,47074.0,18853.0,19405.0,19237.0,2505.0,2300.0,0.0,1000.0,800.0,1000.0,0,1,0,1,0,0,0,0,1,0,0
150000.0,27.0,0.0,0.0,0.0,0.0,0.0,-2.0,133374.0,40283.0,49746.0,51500.0,0.0,0.0,10000.0,10000.0,2900.0,10000.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0
80000.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,390.0,390.0,0.0,780.0,0.0,0.0,390.0,390.0,780.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
90000.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,88805.0,86939.0,86360.0,67145.0,30834.0,50585.0,3500.0,4000.0,3000.0,2500.0,42200.0,1900.0,0,1,0,1,0,0,0,1,0,0,0
80000.0,52.0,0.0,0.0,0.0,0.0,0.0,-1.0,42635.0,39508.0,36060.0,30470.0,18306.0,7432.0,1623.0,1740.0,1200.0,366.0,7432.0,0.0,0,0,1,0,0,1,0,0,1,0,0
60000.0,36.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,39212.0,45987.0,42778.0,25163.0,7784.0,12332.0,45994.0,20052.0,20007.0,7.0,12332.0,500.0,0,1,0,0,1,0,0,0,1,0,0
50000.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,12699.0,13734.0,17634.0,17053.0,17394.0,18563.0,1247.0,4147.0,0.0,624.0,1451.0,0.0,0,0,1,0,1,0,0,1,0,0,0
140000.0,24.0,0.0,0.0,0.0,0.0,0.0,-1.0,124722.0,77682.0,77870.0,19353.0,8966.0,14300.0,3645.0,2322.0,387.0,1000.0,14300.0,2900.0,0,0,1,1,0,0,0,0,1,0,0
100000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,101557.0,101518.0,97664.0,70995.0,70183.0,71068.0,5000.0,4000.0,2700.0,2500.0,2800.0,2600.0,0,0,1,0,1,0,0,0,1,0,0
300000.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21953.0,32905.0,14458.0,18061.0,8016.0,5768.0,32905.0,14458.0,18061.0,8016.0,5768.0,7229.0,0,0,1,1,0,0,0,1,0,0,0
150000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,78038.0,63176.0,52807.0,34199.0,32061.0,23682.0,5000.0,10116.0,5000.0,6000.0,3000.0,7000.0,0,1,0,1,0,0,0,0,1,0,0
30000.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,9819.0,10873.0,9646.0,9995.0,10371.0,5139.0,1230.0,1100.0,419.0,600.0,500.0,500.0,0,0,1,0,0,1,0,1,0,0,0
50000.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,41250.0,40813.0,10695.0,8841.0,8140.0,8267.0,1501.0,1297.0,448.0,449.0,419.0,415.0,0,0,1,0,0,1,0,1,0,0,0
80000.0,26.0,0.0,-1.0,-1.0,2.0,2.0,2.0,1238.0,376.0,2281.0,1356.0,355.0,-520.0,376.0,2281.0,0.0,0.0,0.0,35893.0,0,0,1,1,0,0,0,0,1,0,0
470000.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,99931.0,95096.0,80388.0,75631.0,71464.0,65915.0,5070.0,4019.0,2019.0,2120.0,2096.0,1744.0,0,1,0,1,0,0,0,0,1,0,0
90000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,90483.0,90944.0,90720.0,82735.0,50185.0,50563.0,4000.0,3700.0,3534.0,2000.0,1820.0,2200.0,0,0,1,0,0,1,0,1,0,0,0
400000.0,27.0,0.0,0.0,2.0,2.0,2.0,2.0,58995.0,63064.0,60984.0,61034.0,60881.0,46569.0,5000.0,0.0,500.0,39.0,707.0,0.0,0,1,0,1,0,0,0,0,1,0,0
310000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,83756.0,86353.0,90960.0,89993.0,92229.0,94473.0,4000.0,6000.0,3000.0,3000.0,3000.0,3000.0,0,0,1,0,0,1,0,0,1,0,0
170000.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,246.0,123.0,5436.0,1229.0,93787.0,95816.0,123.0,5436.0,1229.0,93970.0,4000.0,3348.0,0,0,1,0,0,1,0,1,0,0,0
390000.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,169658.0,173758.0,177722.0,180132.0,184420.0,188329.0,8000.0,8000.0,6500.0,7000.0,7200.0,5500.0,0,0,1,0,1,0,0,1,0,0,0
100000.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,61559.0,51163.0,43824.0,39619.0,35762.0,33258.0,2000.0,1606.0,1500.0,2000.0,1500.0,1000.0,0,0,1,0,0,1,0,0,0,1,0
