id,default_probability,explainability,variables,threshold,looks_defaulter
13873,0.6905991,"{'LIMIT_BAL': 0.17000000178813934, 'AGE': -0.009999999776482582, 'PAY_0': 1.2200000286102295, 'PAY_2': -0.10999999940395355, 'PAY_3': -0.009999999776482582, 'PAY_4': -0.05000000074505806, 'PAY_5': -0.029999999329447746, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.07999999821186066, 'BILL_AMT2': -0.009999999776482582, 'BILL_AMT3': 0.009999999776482582, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': 0.0, 'BILL_AMT6': -0.009999999776482582, 'PAY_AMT1': -0.23000000417232513, 'PAY_AMT2': -0.019999999552965164, 'PAY_AMT3': -0.029999999329447746, 'PAY_AMT4': 0.019999999552965164, 'PAY_AMT5': -0.009999999776482582, 'PAY_AMT6': 0.03999999910593033, 'SEX_1': 0.009999999776482582, 'SEX_2': 0.019999999552965164, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.019999999552965164, 'MARRIAGE_2': -0.05000000074505806, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 50000, 'AGE': 26, 'PAY_0': 2, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 24724, 'BILL_AMT2': 49102, 'BILL_AMT3': 49885, 'BILL_AMT4': 25773, 'BILL_AMT5': 25544, 'BILL_AMT6': 26264, 'PAY_AMT1': 25000, 'PAY_AMT2': 2010, 'PAY_AMT3': 796, 'PAY_AMT4': 957, 'PAY_AMT5': 1175, 'PAY_AMT6': 0}",0.5720118284225464,True
18911,0.9029848,"{'LIMIT_BAL': 0.019999999552965164, 'AGE': -0.009999999776482582, 'PAY_0': 0.7099999785423279, 'PAY_2': 0.5199999809265137, 'PAY_3': 0.15000000596046448, 'PAY_4': 0.17000000178813934, 'PAY_5': 0.1899999976158142, 'PAY_6': 0.20999999344348907, 'BILL_AMT1': 0.03999999910593033, 'BILL_AMT2': 0.009999999776482582, 'BILL_AMT3': -0.019999999552965164, 'BILL_AMT4': 0.0, 'BILL_AMT5': -0.019999999552965164, 'BILL_AMT6': -0.029999999329447746, 'PAY_AMT1': 0.05999999865889549, 'PAY_AMT2': 0.09000000357627869, 'PAY_AMT3': 0.05999999865889549, 'PAY_AMT4': 0.05999999865889549, 'PAY_AMT5': 0.029999999329447746, 'PAY_AMT6': 0.029999999329447746, 'SEX_1': -0.0, 'SEX_2': -0.0, 'EDUCATION_1': -0.0, 'EDUCATION_2': 0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.009999999776482582, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 110000, 'AGE': 29, 'PAY_0': 3, 'PAY_2': 2, 'PAY_3': 2, 'PAY_4': 4, 'PAY_5': 4, 'PAY_6': 3, 'BILL_AMT1': 600, 'BILL_AMT2': 600, 'BILL_AMT3': 600, 'BILL_AMT4': 600, 'BILL_AMT5': 600, 'BILL_AMT6': 300, 'PAY_AMT1': 0, 'PAY_AMT2': 0, 'PAY_AMT3': 0, 'PAY_AMT4': 0, 'PAY_AMT5': 0, 'PAY_AMT6': 0}",0.5720118284225464,True
6196,0.3975998,"{'LIMIT_BAL': 0.18000000715255737, 'AGE': 0.009999999776482582, 'PAY_0': -0.25, 'PAY_2': -0.14000000059604645, 'PAY_3': -0.019999999552965164, 'PAY_4': -0.05000000074505806, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.12999999523162842, 'BILL_AMT2': -0.019999999552965164, 'BILL_AMT3': 0.029999999329447746, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': -0.03999999910593033, 'BILL_AMT6': -0.019999999552965164, 'PAY_AMT1': -0.0, 'PAY_AMT2': 0.029999999329447746, 'PAY_AMT3': -0.05000000074505806, 'PAY_AMT4': 0.05999999865889549, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': 0.05000000074505806, 'SEX_1': 0.029999999329447746, 'SEX_2': 0.029999999329447746, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.019999999552965164, 'MARRIAGE_2': -0.03999999910593033, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 50000, 'AGE': 41, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 41993, 'BILL_AMT2': 43163, 'BILL_AMT3': 36546, 'BILL_AMT4': 6421, 'BILL_AMT5': 5263, 'BILL_AMT6': -12, 'PAY_AMT1': 1942, 'PAY_AMT2': 1725, 'PAY_AMT3': 1000, 'PAY_AMT4': 400, 'PAY_AMT5': 0, 'PAY_AMT6': 0}",0.5720118284225464,False
27157,0.8573122,"{'LIMIT_BAL': 0.12999999523162842, 'AGE': -0.0, 'PAY_0': 0.5699999928474426, 'PAY_2': 0.3199999928474426, 'PAY_3': 0.07999999821186066, 'PAY_4': 0.17000000178813934, 'PAY_5': 0.1899999976158142, 'PAY_6': 0.23999999463558197, 'BILL_AMT1': -0.03999999910593033, 'BILL_AMT2': 0.03999999910593033, 'BILL_AMT3': 0.009999999776482582, 'BILL_AMT4': -0.03999999910593033, 'BILL_AMT5': -0.009999999776482582, 'BILL_AMT6': -0.029999999329447746, 'PAY_AMT1': 0.05000000074505806, 'PAY_AMT2': 0.07000000029802322, 'PAY_AMT3': 0.05000000074505806, 'PAY_AMT4': 0.05999999865889549, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': 0.009999999776482582, 'SEX_1': 0.009999999776482582, 'SEX_2': 0.009999999776482582, 'EDUCATION_1': -0.0, 'EDUCATION_2': 0.0, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.019999999552965164, 'MARRIAGE_2': -0.05999999865889549, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 30000, 'AGE': 29, 'PAY_0': 7, 'PAY_2': 6, 'PAY_3': 5, 'PAY_4': 4, 'PAY_5': 3, 'PAY_6': 2, 'BILL_AMT1': 33666, 'BILL_AMT2': 32875, 'BILL_AMT3': 32101, 'BILL_AMT4': 31071, 'BILL_AMT5': 30136, 'BILL_AMT6': 28496, 'PAY_AMT1': 0, 'PAY_AMT2': 0, 'PAY_AMT3': 0, 'PAY_AMT4': 0, 'PAY_AMT5': 0, 'PAY_AMT6': 1642}",0.5720118284225464,True
22607,0.7580377,"{'LIMIT_BAL': 0.30000001192092896, 'AGE': -0.0, 'PAY_0': 1.2100000381469727, 'PAY_2': -0.10000000149011612, 'PAY_3': -0.009999999776482582, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.029999999329447746, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.09000000357627869, 'BILL_AMT2': 0.0, 'BILL_AMT3': 0.009999999776482582, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': -0.029999999329447746, 'BILL_AMT6': -0.0, 'PAY_AMT1': 0.029999999329447746, 'PAY_AMT2': -0.009999999776482582, 'PAY_AMT3': 0.0, 'PAY_AMT4': 0.009999999776482582, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': -0.029999999329447746, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.019999999552965164, 'EDUCATION_1': -0.009999999776482582, 'EDUCATION_2': -0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': 0.019999999552965164, 'MARRIAGE_2': 0.019999999552965164, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 1, 'MARRIAGE': 1, 'LIMIT_BAL': 30000, 'AGE': 38, 'PAY_0': 2, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 25080, 'BILL_AMT2': 26460, 'BILL_AMT3': 27042, 'BILL_AMT4': 27617, 'BILL_AMT5': 28546, 'BILL_AMT6': 13487, 'PAY_AMT1': 1800, 'PAY_AMT2': 2000, 'PAY_AMT3': 1400, 'PAY_AMT4': 1300, 'PAY_AMT5': 700, 'PAY_AMT6': 1000}",0.5720118284225464,True
5200,0.7436406,"{'LIMIT_BAL': 0.09000000357627869, 'AGE': 0.009999999776482582, 'PAY_0': 0.07999999821186066, 'PAY_2': 0.6700000166893005, 'PAY_3': 0.23000000417232513, 'PAY_4': -0.029999999329447746, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.009999999776482582, 'BILL_AMT1': -0.05000000074505806, 'BILL_AMT2': -0.019999999552965164, 'BILL_AMT3': 0.029999999329447746, 'BILL_AMT4': -0.019999999552965164, 'BILL_AMT5': 0.019999999552965164, 'BILL_AMT6': -0.009999999776482582, 'PAY_AMT1': -0.019999999552965164, 'PAY_AMT2': 0.1599999964237213, 'PAY_AMT3': -0.009999999776482582, 'PAY_AMT4': -0.009999999776482582, 'PAY_AMT5': 0.0, 'PAY_AMT6': 0.03999999910593033, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.009999999776482582, 'EDUCATION_1': 0.0, 'EDUCATION_2': -0.009999999776482582, 'EDUCATION_3': 0.019999999552965164, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.019999999552965164, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 3, 'MARRIAGE': 2, 'LIMIT_BAL': 70000, 'AGE': 24, 'PAY_0': 1, 'PAY_2': 2, 'PAY_3': 2, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 69346, 'BILL_AMT2': 70864, 'BILL_AMT3': 68645, 'BILL_AMT4': 28929, 'BILL_AMT5': 28597, 'BILL_AMT6': 28237, 'PAY_AMT1': 3200, 'PAY_AMT2': 13, 'PAY_AMT3': 1008, 'PAY_AMT4': 1103, 'PAY_AMT5': 1100, 'PAY_AMT6': 850}",0.5720118284225464,True
11415,0.31960112,"{'LIMIT_BAL': 0.029999999329447746, 'AGE': -0.019999999552965164, 'PAY_0': -0.20999999344348907, 'PAY_2': -0.20000000298023224, 'PAY_3': 0.23999999463558197, 'PAY_4': -0.05000000074505806, 'PAY_5': -0.05000000074505806, 'PAY_6': 0.20999999344348907, 'BILL_AMT1': -0.0, 'BILL_AMT2': -0.03999999910593033, 'BILL_AMT3': 0.009999999776482582, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': -0.019999999552965164, 'BILL_AMT6': -0.05999999865889549, 'PAY_AMT1': -0.11999999731779099, 'PAY_AMT2': 0.17000000178813934, 'PAY_AMT3': -0.11999999731779099, 'PAY_AMT4': -0.1899999976158142, 'PAY_AMT5': -0.0, 'PAY_AMT6': -0.2199999988079071, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.029999999329447746, 'EDUCATION_1': -0.019999999552965164, 'EDUCATION_2': -0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.0, 'MARRIAGE_2': -0.03999999910593033, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 100000, 'AGE': 24, 'PAY_0': -1, 'PAY_2': -1, 'PAY_3': 2, 'PAY_4': -1, 'PAY_5': -1, 'PAY_6': 2, 'BILL_AMT1': 7576, 'BILL_AMT2': 15532, 'BILL_AMT3': 7626, 'BILL_AMT4': 11896, 'BILL_AMT5': 15520, 'BILL_AMT6': 7156, 'PAY_AMT1': 15532, 'PAY_AMT2': 0, 'PAY_AMT3': 11896, 'PAY_AMT4': 11008, 'PAY_AMT5': 0, 'PAY_AMT6': 23164}",0.5720118284225464,False
26367,0.3314847,"{'LIMIT_BAL': -0.10999999940395355, 'AGE': -0.009999999776482582, 'PAY_0': -0.23999999463558197, 'PAY_2': -0.17000000178813934, 'PAY_3': -0.03999999910593033, 'PAY_4': -0.07000000029802322, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.009999999776482582, 'BILL_AMT2': 0.2800000011920929, 'BILL_AMT3': 0.09000000357627869, 'BILL_AMT4': 0.05999999865889549, 'BILL_AMT5': -0.019999999552965164, 'BILL_AMT6': 0.019999999552965164, 'PAY_AMT1': -0.10999999940395355, 'PAY_AMT2': -0.029999999329447746, 'PAY_AMT3': -0.07999999821186066, 'PAY_AMT4': -0.029999999329447746, 'PAY_AMT5': -0.0, 'PAY_AMT6': -0.019999999552965164, 'SEX_1': -0.019999999552965164, 'SEX_2': -0.009999999776482582, 'EDUCATION_1': -0.029999999329447746, 'EDUCATION_2': -0.03999999910593033, 'EDUCATION_3': -0.009999999776482582, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.029999999329447746, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 230000, 'AGE': 38, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 217578, 'BILL_AMT2': 224020, 'BILL_AMT3': 227311, 'BILL_AMT4': 184500, 'BILL_AMT5': 128190, 'BILL_AMT6': 130883, 'PAY_AMT1': 9840, 'PAY_AMT2': 8750, 'PAY_AMT3': 7470, 'PAY_AMT4': 4540, 'PAY_AMT5': 4710, 'PAY_AMT6': 4750}",0.5720118284225464,False
18636,0.2817768,"{'LIMIT_BAL': 0.07000000029802322, 'AGE': -0.019999999552965164, 'PAY_0': -0.25, 'PAY_2': -0.17000000178813934, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.07000000029802322, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.10000000149011612, 'BILL_AMT2': -0.009999999776482582, 'BILL_AMT3': 0.009999999776482582, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': 0.0, 'BILL_AMT6': 0.009999999776482582, 'PAY_AMT1': -0.09000000357627869, 'PAY_AMT2': -0.05999999865889549, 'PAY_AMT3': -0.05999999865889549, 'PAY_AMT4': -0.07999999821186066, 'PAY_AMT5': -0.009999999776482582, 'PAY_AMT6': 0.05000000074505806, 'SEX_1': -0.019999999552965164, 'SEX_2': -0.009999999776482582, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.019999999552965164, 'EDUCATION_3': -0.009999999776482582, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.019999999552965164, 'MARRIAGE_2': -0.029999999329447746, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 80000, 'AGE': 25, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 83931, 'BILL_AMT2': 82122, 'BILL_AMT3': 81028, 'BILL_AMT4': 81331, 'BILL_AMT5': 60614, 'BILL_AMT6': 63153, 'PAY_AMT1': 3500, 'PAY_AMT2': 3820, 'PAY_AMT3': 3220, 'PAY_AMT4': 4010, 'PAY_AMT5': 6700, 'PAY_AMT6': 7}",0.5720118284225464,False
28108,0.5766464,"{'LIMIT_BAL': -0.10000000149011612, 'AGE': 0.029999999329447746, 'PAY_0': 0.10000000149011612, 'PAY_2': -0.1599999964237213, 'PAY_3': -0.05000000074505806, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.019999999552965164, 'PAY_6': -0.019999999552965164, 'BILL_AMT1': 0.14000000059604645, 'BILL_AMT2': -0.019999999552965164, 'BILL_AMT3': -0.07000000029802322, 'BILL_AMT4': -0.019999999552965164, 'BILL_AMT5': 0.07999999821186066, 'BILL_AMT6': -0.029999999329447746, 'PAY_AMT1': 0.1599999964237213, 'PAY_AMT2': 0.11999999731779099, 'PAY_AMT3': 0.14000000059604645, 'PAY_AMT4': 0.11999999731779099, 'PAY_AMT5': 0.019999999552965164, 'PAY_AMT6': -0.03999999910593033, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.009999999776482582, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.0, 'MARRIAGE_2': -0.009999999776482582, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 160000, 'AGE': 45, 'PAY_0': 1, 'PAY_2': -2, 'PAY_3': -2, 'PAY_4': -2, 'PAY_5': -2, 'PAY_6': -1, 'BILL_AMT1': 0, 'BILL_AMT2': 0, 'BILL_AMT3': 0, 'BILL_AMT4': 0, 'BILL_AMT5': 0, 'BILL_AMT6': 388, 'PAY_AMT1': 0, 'PAY_AMT2': 0, 'PAY_AMT3': 0, 'PAY_AMT4': 0, 'PAY_AMT5': 388, 'PAY_AMT6': 3099}",0.5720118284225464,True
7875,0.25907224,"{'LIMIT_BAL': -0.07999999821186066, 'AGE': 0.009999999776482582, 'PAY_0': -0.25, 'PAY_2': -0.17000000178813934, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.07000000029802322, 'PAY_5': -0.05000000074505806, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.1899999976158142, 'BILL_AMT2': -0.029999999329447746, 'BILL_AMT3': -0.009999999776482582, 'BILL_AMT4': -0.019999999552965164, 'BILL_AMT5': -0.009999999776482582, 'BILL_AMT6': -0.009999999776482582, 'PAY_AMT1': -0.009999999776482582, 'PAY_AMT2': 0.019999999552965164, 'PAY_AMT3': -0.03999999910593033, 'PAY_AMT4': -0.0, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': -0.029999999329447746, 'SEX_1': -0.019999999552965164, 'SEX_2': -0.009999999776482582, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.019999999552965164, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.029999999329447746, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 140000, 'AGE': 42, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 24984, 'BILL_AMT2': 26010, 'BILL_AMT3': 27026, 'BILL_AMT4': 27714, 'BILL_AMT5': 28139, 'BILL_AMT6': 28697, 'PAY_AMT1': 1434, 'PAY_AMT2': 1450, 'PAY_AMT3': 1138, 'PAY_AMT4': 1021, 'PAY_AMT5': 1026, 'PAY_AMT6': 1061}",0.5720118284225464,False
6262,0.31526977,"{'LIMIT_BAL': -0.10000000149011612, 'AGE': -0.009999999776482582, 'PAY_0': -0.25, 'PAY_2': -0.15000000596046448, 'PAY_3': -0.05000000074505806, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.009999999776482582, 'BILL_AMT2': 0.20999999344348907, 'BILL_AMT3': 0.10999999940395355, 'BILL_AMT4': 0.05999999865889549, 'BILL_AMT5': 0.019999999552965164, 'BILL_AMT6': 0.03999999910593033, 'PAY_AMT1': -0.15000000596046448, 'PAY_AMT2': -0.03999999910593033, 'PAY_AMT3': -0.05000000074505806, 'PAY_AMT4': -0.09000000357627869, 'PAY_AMT5': -0.019999999552965164, 'PAY_AMT6': -0.029999999329447746, 'SEX_1': -0.019999999552965164, 'SEX_2': -0.0, 'EDUCATION_1': -0.029999999329447746, 'EDUCATION_2': -0.03999999910593033, 'EDUCATION_3': -0.009999999776482582, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.029999999329447746, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 240000, 'AGE': 28, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 209848, 'BILL_AMT2': 214477, 'BILL_AMT3': 218142, 'BILL_AMT4': 195913, 'BILL_AMT5': 197823, 'BILL_AMT6': 189111, 'PAY_AMT1': 10000, 'PAY_AMT2': 9000, 'PAY_AMT3': 7000, 'PAY_AMT4': 7000, 'PAY_AMT5': 6625, 'PAY_AMT6': 7000}",0.5720118284225464,False
24470,0.28794792,"{'LIMIT_BAL': -0.17000000178813934, 'AGE': -0.009999999776482582, 'PAY_0': -0.2199999988079071, 'PAY_2': -0.14000000059604645, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.07000000029802322, 'PAY_5': -0.05999999865889549, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': 0.10000000149011612, 'BILL_AMT2': -0.05000000074505806, 'BILL_AMT3': -0.019999999552965164, 'BILL_AMT4': -0.03999999910593033, 'BILL_AMT5': -0.009999999776482582, 'BILL_AMT6': 0.019999999552965164, 'PAY_AMT1': -0.05000000074505806, 'PAY_AMT2': -0.07999999821186066, 'PAY_AMT3': -0.009999999776482582, 'PAY_AMT4': 0.009999999776482582, 'PAY_AMT5': -0.009999999776482582, 'PAY_AMT6': -0.029999999329447746, 'SEX_1': 0.019999999552965164, 'SEX_2': 0.009999999776482582, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.019999999552965164, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.0, 'MARRIAGE_2': -0.05000000074505806, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 150000, 'AGE': 35, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': -1, 'PAY_5': -1, 'PAY_6': -1, 'BILL_AMT1': 4301, 'BILL_AMT2': 8246, 'BILL_AMT3': 12865, 'BILL_AMT4': 817, 'BILL_AMT5': 1095, 'BILL_AMT6': 1393, 'PAY_AMT1': 4000, 'PAY_AMT2': 5064, 'PAY_AMT3': 821, 'PAY_AMT4': 1100, 'PAY_AMT5': 1393, 'PAY_AMT6': 3796}",0.5720118284225464,False
19046,0.4216591,"{'LIMIT_BAL': 0.009999999776482582, 'AGE': -0.009999999776482582, 'PAY_0': -0.2199999988079071, 'PAY_2': -0.14000000059604645, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': 0.05999999865889549, 'BILL_AMT2': -0.029999999329447746, 'BILL_AMT3': 0.03999999910593033, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': -0.019999999552965164, 'BILL_AMT6': -0.009999999776482582, 'PAY_AMT1': 0.009999999776482582, 'PAY_AMT2': 0.029999999329447746, 'PAY_AMT3': -0.03999999910593033, 'PAY_AMT4': 0.07999999821186066, 'PAY_AMT5': 0.019999999552965164, 'PAY_AMT6': 0.05000000074505806, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.019999999552965164, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': 0.009999999776482582, 'MARRIAGE_2': 0.029999999329447746, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 1, 'LIMIT_BAL': 90000, 'AGE': 30, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 6480, 'BILL_AMT2': 6973, 'BILL_AMT3': 7235, 'BILL_AMT4': 8248, 'BILL_AMT5': 8412, 'BILL_AMT6': 8589, 'PAY_AMT1': 1106, 'PAY_AMT2': 1124, 'PAY_AMT3': 1137, 'PAY_AMT4': 301, 'PAY_AMT5': 312, 'PAY_AMT6': 373}",0.5720118284225464,False
28825,0.20968874,"{'LIMIT_BAL': -0.029999999329447746, 'AGE': -0.009999999776482582, 'PAY_0': -0.1899999976158142, 'PAY_2': -0.14000000059604645, 'PAY_3': -0.07000000029802322, 'PAY_4': -0.03999999910593033, 'PAY_5': -0.05000000074505806, 'PAY_6': -0.019999999552965164, 'BILL_AMT1': 0.12999999523162842, 'BILL_AMT2': -0.03999999910593033, 'BILL_AMT3': -0.019999999552965164, 'BILL_AMT4': -0.029999999329447746, 'BILL_AMT5': -0.009999999776482582, 'BILL_AMT6': -0.05000000074505806, 'PAY_AMT1': -0.2199999988079071, 'PAY_AMT2': -0.36000001430511475, 'PAY_AMT3': -0.20000000298023224, 'PAY_AMT4': 0.05999999865889549, 'PAY_AMT5': -0.07000000029802322, 'PAY_AMT6': 0.03999999910593033, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.019999999552965164, 'EDUCATION_1': -0.009999999776482582, 'EDUCATION_2': -0.03999999910593033, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': 0.009999999776482582, 'MARRIAGE_2': 0.03999999910593033, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 1, 'MARRIAGE': 1, 'LIMIT_BAL': 130000, 'AGE': 33, 'PAY_0': -1, 'PAY_2': -1, 'PAY_3': -1, 'PAY_4': -1, 'PAY_5': -1, 'PAY_6': -1, 'BILL_AMT1': 1365, 'BILL_AMT2': 84118, 'BILL_AMT3': 44404, 'BILL_AMT4': 27113, 'BILL_AMT5': 801, 'BILL_AMT6': 28027, 'PAY_AMT1': 84118, 'PAY_AMT2': 44404, 'PAY_AMT3': 27309, 'PAY_AMT4': 801, 'PAY_AMT5': 28027, 'PAY_AMT6': 0}",0.5720118284225464,False
